id,y,feature_1646,feature_3311,feature_823,feature_2622,feature_2571,feature_1790,feature_3254,feature_1044,feature_1618,feature_988,feature_527,feature_654,feature_1074,feature_1275,feature_110,feature_1627,feature_3206,feature_2105,feature_1837,feature_2019,feature_1544,feature_1613,feature_1629,feature_616,feature_1574,feature_3248,feature_1715,feature_1639,feature_792,feature_2758,feature_1538,feature_1572,feature_632,feature_1464,feature_1898,feature_1029,feature_1471,feature_720,feature_257,feature_1682,feature_1683,feature_1638,feature_1674,feature_1175,feature_3788,feature_244,feature_1232,feature_3806,feature_1995,feature_1577,feature_613,feature_2099,feature_3750,feature_3801,feature_2644,feature_1375,feature_2133,feature_666,feature_750,feature_317,feature_1615
1444,4,-0.16105019,-0.20241036,0.07507473,-0.66470194,0.040368464,-0.008353653,0.050676137,0.24960823,0.034659114,0.5161447,0.10460122,0.006997273,-0.1694663,0.006615888,0.058751516,0.003588441,-0.052359115,-0.3922491,0.07579479,-0.07520552,-0.007177924,-0.02818913,0.04377109,-0.07086026,-0.07335683,0.0692456,-0.04580264,-0.006572874,0.064629436,-0.059214216,-0.011024428,0.11296102,-0.19207646,0.4042644,0.09780891,0.31170183,0.06558774,0.06537841,0.34850016,0.03289804,-0.018252805,0.033038046,0.080569096,0.117654935,0.007057344,-0.20013936,-0.08248605,-0.05041443,0.06457062,0.089290276,0.16169533,-0.06845117,-0.1530176,0.016258713,0.017161874,0.32807064,0.008573292,-0.14851986,0.08221779,0.37048578,0.012683447
1954,3,0.07504571,0.034302056,-0.075960025,-0.52239853,-0.006285634,0.05813407,0.091372296,-0.0198863,0.053859968,0.3389534,-0.031569373,0.0732466,0.04920632,0.11859804,0.06953185,-0.034563977,0.01599161,0.037263677,-0.045705587,-0.06796542,-0.014480779,0.08901979,-0.08005159,-0.04233126,0.058595184,-0.052462887,-0.063776426,0.15843512,0.4209474,0.016382499,0.09791221,-0.01945105,-0.092505515,0.20957322,0.15730153,0.32403257,0.05549886,0.10595202,0.44317758,0.18292262,0.018935272,-0.050226625,0.18406324,0.015737675,0.05481025,0.21925679,0.1225643,-0.033831835,-0.09007974,-0.046636496,0.23221278,0.04251168,-0.048057806,0.034996122,-0.0859205,0.25425667,0.19723928,0.030299122,0.171765,0.11730859,0.12314662
1194,5,-0.21946846,-0.010717673,-0.26583976,-0.33797678,0.088058636,0.024677852,-0.052329175,-0.06838547,0.036976855,0.31871402,0.121271916,-0.12172687,0.17616273,-0.001748931,0.26079437,0.06618758,0.122648284,0.19355527,0.19081083,-0.19433942,-0.1879086,0.02733798,-0.02753781,-0.003825382,0.003437529,-0.027819093,-0.079657644,0.25759828,0.4507777,-0.039552838,0.1337728,-0.07200382,-0.045164075,-0.08464112,0.3095655,0.40264323,0.09459656,0.17123997,0.39063436,0.07635241,0.027818479,0.051754642,0.04327998,-0.014006029,-0.028766628,0.24911767,0.002423982,-0.04322005,0.24087493,-0.022299431,0.11362488,-0.14697617,-0.029597484,-0.06856996,-0.05173857,-0.2020348,0.2727739,0.15336794,0.32606354,0.08457071,-0.055583667
1854,0,-0.051865306,0.09398296,-0.23379949,-0.68984944,0.014265505,0.07238739,0.09652605,-0.028955502,0.100648545,0.3029666,0.09503752,-0.20086142,0.023727808,0.001401438,0.12654844,-0.08605864,0.013253786,-0.18256365,0.06546934,-0.07099653,-0.11914213,0.060807288,-0.045161176,0.11715846,-0.073772095,-0.07158886,0.04763612,0.17808093,0.4557521,0.03123446,0.05583895,0.060570177,-0.12877075,0.24894434,0.2895642,-0.02290863,0.03179573,0.14371456,0.47346497,0.06350998,-0.006120867,0.08685442,0.060659308,-0.002353973,0.000486828,0.18155941,0.007262737,-0.011612837,0.16607925,-0.09737736,0.13475925,-0.008149491,-0.031147402,0.032721706,-0.023411235,0.17356558,0.18396102,0.15310812,0.18380153,0.22523367,-0.13020912
1495,4,-0.2585884,0.15378372,0.10662885,-0.58236593,0.19429523,0.1959173,-0.10237401,-0.09823713,0.064739496,0.5482806,0.07541887,0.21297266,0.085783035,0.07265089,0.17828363,-0.008190854,-0.076181345,-0.2988537,0.20853376,-0.10159265,0.013057281,0.29377723,-0.13444278,0.07127578,-0.046804603,0.08024918,0.002318831,-0.05918363,0.41162333,-0.089432165,-0.009167642,0.16297573,0.08820276,-0.2032767,-0.051483747,0.65566516,-0.14143287,-0.15928116,0.36582437,0.1310046,-0.12215021,0.059690222,0.23192452,0.31317043,0.04766902,-0.15649763,0.09674942,0.1441044,0.10528493,-0.1606258,-0.08960539,0.05107007,0.114083566,-0.027733326,-0.09979197,0.4072285,-0.16242579,0.24012259,-0.01166206,0.05252411,0.1027059
287,0,-0.053178202,-0.013138852,-0.12063789,-0.75387394,0.005461331,0.032455254,0.0680422,0.07209634,0.12140378,0.38052386,0.06522799,-0.13468249,-0.078327574,-0.01927313,0.30007875,0.019525243,-0.055827763,-0.2699569,0.10126638,-0.055039592,-0.09889008,0.10684082,-0.004330503,-0.120504715,-0.026972836,-0.012046368,-0.012810824,0.124570355,0.07509277,0.022676215,0.056953996,-0.012139149,-0.122432016,0.18967018,0.19072329,0.15093723,0.036229897,0.21457894,0.28567377,0.13623226,-0.000747421,-0.029893264,0.01832038,0.05159571,0.014504988,-0.37726235,0.038262058,-0.01653963,0.12054377,0.018671239,0.1885458,0.003698794,-0.091933265,0.074679285,-0.014024218,0.26455927,0.055304848,-0.010495209,0.029619582,0.17850733,-0.038148463
1117,1,-0.024785055,-0.08403648,0.016428603,-0.69276875,0.06317831,-0.053298887,-0.008683075,0.11317394,0.08420913,0.22729144,0.008021302,0.10197999,-0.03900124,-0.025549075,0.041646443,0.029369403,-0.09642803,-0.3592766,0.022933997,0.03228878,-0.06945228,-0.028619012,-0.032247517,0.01648299,0.08151859,0.06838137,-0.015452552,0.05420526,0.27375522,0.01619764,0.040731728,0.020388208,-0.20276193,0.4974251,0.15248506,0.13574255,0.121608354,-0.16030782,0.34893766,0.05705948,0.01713204,-0.001871478,0.11592612,0.090879425,-0.02146712,-0.15845767,0.14685446,0.005939167,-0.095992036,-0.033832524,0.1156459,-0.15221411,-0.074656785,0.090889804,-0.016971944,0.36060706,-0.023641543,0.07480962,0.016470307,0.3080206,-0.05841161
727,0,-0.03598548,-0.17736855,-0.025402734,-0.7412924,0.063263,0.019283377,0.037960008,0.12240085,0.014375047,0.4150126,-0.05712131,-0.22206047,-0.14596322,0.05418583,0.0964493,-0.019271746,-0.06672025,-0.37893823,0.08278189,-0.062132206,0.03840127,-0.014990323,-0.07725148,0.006047111,-0.015968267,0.09412733,0.059620284,0.05362295,-0.045258097,0.02397689,0.007956861,0.037978224,-0.09956191,0.3640249,0.17497899,0.1614997,0.069394775,-0.096741036,0.32447746,0.057814747,0.031320695,-0.004457383,0.035117846,0.09881067,-0.04922415,-0.09098302,-0.03456638,0.004175423,0.04511391,0.012966901,0.09481282,-0.012773717,-0.07315365,0.083398476,0.006356915,0.3434602,0.007796513,0.24415685,-0.067150116,0.23884009,0.044580497
1280,2,0.021357987,0.04788808,0.06611156,-0.48381215,0.000175698,-0.06475582,-0.003135693,-0.040068258,0.088090666,0.41491032,-0.04610428,-0.009593807,0.03165638,-0.043400027,0.099711314,-0.04453929,0.003829106,0.011590822,0.006024209,-0.2669511,-0.100187115,0.048393015,0.024072377,-0.01064172,-0.003299684,0.01730856,0.006176722,0.041402742,0.42759955,-0.04459969,0.07498561,0.076257944,-0.102790765,-0.014784785,0.08957797,0.33610833,0.22895561,0.072353564,0.45733947,0.09555147,0.07415688,0.07200912,0.14082335,0.015788363,0.013431027,0.06649504,0.25212917,-0.036355995,-0.058946293,-0.08007876,0.107513614,0.007236946,0.013158635,0.051448584,-0.09985152,0.046509974,0.21374439,0.22347279,0.20416154,0.17290238,0.01841561
193,4,-0.34178272,0.031716064,0.1361393,-0.6979974,0.15388921,0.2245607,-0.08460566,-0.23110674,0.16592461,0.43803343,0.13515808,0.33048102,-0.015566606,0.13562407,0.46811083,-0.14699142,-0.09807663,-0.094454974,0.2852213,-0.1832354,0.029181628,0.3963131,-0.03313711,0.032987736,-0.069988586,-0.06973455,-0.017965894,0.06262241,0.41308188,-0.09354421,-0.03439282,-0.002138661,-0.04532827,-0.28696567,0.1207787,0.54263765,-0.25178093,-0.23160985,0.43801132,0.06422681,-0.06865427,0.1219947,0.15003511,0.4586525,-0.028809205,-0.23697034,0.06793615,0.14315845,-0.053190175,-0.12892479,-0.07760941,-0.1330747,0.050381426,-0.03671615,0.010634769,-0.00400607,-0.13368142,0.29624096,0.067120396,-0.0599216,0.21423672
241,6,-0.07213613,-0.07899502,-0.06687303,-0.25736263,0.046857305,0.07368118,-0.06168266,-0.041826244,-0.06691768,0.43920863,0.021226035,0.03766603,0.2678454,-0.1247059,0.13537835,-0.055864275,-0.051586132,-0.08211374,0.24617107,-0.34198132,-0.1268652,0.022986075,-0.13357529,0.19160327,-0.022879535,0.07969595,0.01717839,-0.079707146,0.34293693,0.023430126,0.076769784,0.16966031,-0.20685597,0.090242624,0.08850577,0.2492366,0.04675317,0.21675158,0.195485,0.027548047,-0.037311945,0.0751297,0.009087942,0.02371622,0.037396256,0.031323746,-0.01652937,-0.056718186,0.4342208,-0.09749437,0.072566316,-0.07111688,-0.09326378,0.07804226,-0.11117845,0.2657481,0.10948111,-0.087326854,0.1636929,0.24538879,0.007312417
1914,1,-0.030873742,-0.1051731,0.07231743,-0.4772304,0.037567813,0.000527373,-0.042637337,0.07683025,0.0496511,0.40242952,0.07179908,-0.01749967,-0.06275944,-0.013964917,0.047387302,-0.024413927,-0.05691796,-0.11449964,0.071631216,-0.1397078,-0.051581196,0.059653286,-0.088831455,-0.103027396,-0.076311395,0.09732606,-0.04705868,0.20461035,0.32832465,0.025525989,0.0727515,0.025957359,-0.12298005,0.30669394,0.13244288,0.16800657,0.12211525,0.23978388,0.41166586,0.06409078,0.064691804,0.057751633,0.028845213,0.02361559,0.000786597,-0.14126809,0.08695936,-0.053945083,-0.07602978,0.020727862,0.08537955,-0.046977058,-0.04727083,0.006360305,0.017166203,0.3109614,0.06739527,0.10332717,0.08410086,0.41861203,-0.057482246
1164,4,-0.15062816,-0.10333947,0.28792542,-0.60924774,0.10418093,0.17094614,0.05134147,-0.1767702,0.044187583,0.46768603,0.18037301,0.22869913,0.12480117,0.15632099,0.32313275,-0.07097103,-0.10878518,0.001282145,0.21569681,-0.1518824,-0.007799986,0.37089702,-0.14109881,0.08578293,-0.025561051,-0.030265912,0.022540221,0.07482462,0.47669086,-0.05596834,0.023127552,0.05801398,0.037425663,-0.29094478,0.123416126,0.34909627,-0.21665178,-0.16397507,0.4458991,0.10718221,-0.010911902,0.021930173,0.1903776,0.1690932,-0.028078334,-0.22704725,0.10357216,0.1345119,0.22113411,-0.14242814,0.011176668,-0.12614006,0.05183936,-0.014756673,-0.04734852,0.09778078,-0.10887934,0.310593,0.031153074,0.21398203,0.1279483
579,1,-0.0757611,-0.08600325,0.05108105,-0.4421342,-0.004860964,-0.014142401,-0.025213642,0.06418434,0.1185036,0.4460498,0.09126594,0.004900025,-0.05477223,-0.031324066,0.10846081,-0.012143302,-0.01625038,-0.10903979,0.11223077,-0.03721839,-0.07204111,0.065186724,-0.04997474,-0.06563383,-0.046995815,0.04880839,-0.051036976,0.113267064,0.37374544,-0.00736624,0.08456944,0.052201707,-0.112963244,0.26584345,0.11060926,0.27222028,0.050269675,0.17245156,0.4384266,0.06730319,0.035716955,0.02079668,0.057581052,0.05760837,-0.000150675,0.077836044,0.05444246,-0.05890045,0.11365192,-0.019626059,0.13136148,-0.040562212,-0.06857972,0.025683733,-0.006993346,0.37105393,0.15328486,0.099847406,0.058640186,0.36336723,-0.08259208
1622,1,-0.18772607,-0.1715456,-0.16574013,-0.6975256,0.07953963,-0.030499298,0.007849911,0.20909847,-0.03296667,0.29662353,0.035453107,0.027688205,-0.051045667,-0.12291328,0.049649585,0.011021446,-0.038157262,-0.321051,0.18535897,-0.15484744,-0.053917263,-0.051702626,-0.04287351,0.1253983,0.0464384,0.018659165,-0.014189458,-0.051622912,0.16705666,-0.032503612,-0.03357596,0.074371934,-0.25133184,0.4161311,0.20792608,0.17419729,0.21090154,-0.06625679,0.20760001,-0.036656637,0.003351908,-0.03342994,0.008220661,0.06977015,-0.012608406,-0.09802312,0.03717924,-0.004447324,-0.056741305,0.09774111,0.1078197,-0.101074144,-0.038444724,0.08414251,-0.016120976,0.20038696,0.07765476,-0.05301501,0.16951641,0.32825714,0.064590625
412,3,0.020028342,0.07207064,-0.18668221,-0.2438348,-0.004689113,0.018635858,0.02886077,0.00537092,0.04964375,0.3200013,0.018672027,-0.0344553,0.0748526,0.007145294,-0.09366006,0.007782,0.03682793,0.1202941,0.015057577,-0.17635943,-0.07817095,0.034787558,-0.10262452,0.057660576,-0.00780092,0.005997201,0.011839638,0.11995325,0.60837203,-0.022517903,0.12399967,0.08503531,-0.059187453,0.17007652,0.16279677,0.2595811,0.14247395,0.18251008,0.34521285,0.11319349,-0.017398719,0.032599855,0.17792639,-0.16126639,0.019240808,0.3858849,0.17303894,-0.06519919,0.01999153,-0.09281783,0.14338307,0.039828125,-0.06749821,-0.026490686,-0.03731133,0.11026465,0.2158395,0.12043277,0.20513399,0.21912275,0.017844213
155,1,-0.13672434,-0.17153868,0.023067845,-0.7015595,0.093264885,0.020464556,-0.003660856,0.10258978,0.048897453,0.3323639,-0.036069453,-0.2689261,-0.059013486,0.021276323,0.13920736,-0.003651949,-0.027815513,-0.34713927,0.08804461,-0.009605276,0.022716276,-0.01787658,-0.036061108,-0.01328468,-0.012772551,0.09109858,-0.011294835,-0.023379963,0.016807405,0.020715294,0.002582725,0.044158842,-0.32202747,0.50553507,0.2196743,0.1482992,0.11700752,0.061070375,0.24737643,0.002887948,0.04172802,0.044222713,0.002119173,0.11427236,-0.036052484,-0.2286362,-0.06466297,-0.007771222,-0.039749447,0.0375092,0.13550752,-0.014648701,-0.075443305,0.094679624,0.033134535,0.34546956,0.000141326,0.102935694,-0.07037269,0.24687614,0.012617782
2108,7,4.40E-05,-0.24588092,0.1944723,-0.540016,0.037891056,-0.072445914,-0.10134128,0.07549819,0.15717542,0.2935047,0.073747665,-0.02638533,-0.098453656,0.102375746,0.15443604,-0.031345237,-0.040758677,-0.2862059,-0.07946823,0.056260873,0.012701543,0.040682115,0.028682726,-0.08759016,0.022176443,0.17756183,0.011284846,0.001291803,-0.21891442,0.04831725,-0.028307637,-0.061906993,-0.23550233,0.47535542,0.14602344,0.13240206,0.03327289,0.004131382,0.2798238,0.06930734,-0.000723442,-0.034053262,0.08989144,0.07623148,-0.06339298,-0.32184845,0.023003638,-0.05045785,-0.21529596,-0.026013102,0.275103,-0.067049734,-0.07099014,0.05233368,0.002709464,0.41042468,-0.091382526,0.085003644,-0.11603307,0.36555353,0.012437819
1470,4,-0.21569894,0.034720317,-0.09350653,-0.27431723,0.13832353,0.103387386,-0.113681816,0.117746405,-0.019953681,0.5099854,0.001596077,0.024162015,0.011319373,-0.055821538,0.13364331,-0.061066613,-0.008236362,-0.22759873,0.28531164,-0.21134514,-0.11541634,-0.06767949,-0.14979249,-0.041168526,-0.01465541,0.07143478,-0.022773422,-0.037078384,0.20158309,-0.017313763,0.088544816,0.082583435,-0.27904078,0.2827732,0.13051464,0.3322595,0.11705736,0.1992839,0.20406075,0.043392926,0.001276014,0.052983057,-0.006700646,0.1501652,0.061523844,0.100028805,0.03154617,-0.04690126,0.2844512,-0.043496434,0.10739749,0.014033279,-0.039604224,0.002775002,-0.060125653,0.14836708,0.05142617,-0.117670864,0.07789789,0.30120498,-0.05435399
2394,1,0.16352896,0.020198287,-0.28747663,-0.7522446,0.073712096,0.023276525,0.04471535,0.04411112,0.08346248,0.4185677,-0.031605225,-0.5025754,-0.034361873,0.10531746,-0.010172619,-0.029754845,-0.014826184,-0.17412467,0.00477901,-0.10352604,0.09063567,-0.000781648,-0.07415643,0.15511335,0.07835516,0.032929637,-0.06780083,0.02300515,0.26697746,-0.00432087,-0.014526355,0.06965234,-0.1941541,0.4352628,0.2632476,-0.16786295,0.079708494,0.027461093,0.28798255,-0.006561179,0.039341003,0.05813785,0.11365154,0.07811163,0.05157256,0.44857782,-0.016365536,0.018538242,0.26738808,-0.003305505,0.1265296,0.018411305,-0.016682733,0.044157155,-0.01388625,0.29853705,0.029109146,0.22209133,0.07803517,0.37366045,0.061263382
209,1,-0.014336597,-0.07881697,-0.16952294,-0.05651599,0.16535416,0.032756742,-0.12812082,0.05125367,0.037456673,0.53424007,0.036667157,0.23380469,-0.018984955,-0.14912474,0.23620652,-0.09003705,-0.016276473,0.014702244,0.18432996,0.017218502,0.049252715,-0.083018996,-0.011736647,0.031921424,0.11565646,0.105983354,-0.012934731,-0.11834083,0.048190482,0.018758366,0.025358684,0.038116027,-0.21446343,0.34921387,0.11351882,0.24511562,0.023552462,-0.28215382,0.25619802,0.121453725,0.001547967,0.039246436,-0.023679372,0.15862186,-0.015882045,-0.4535049,0.06408424,-0.0813403,0.18052581,-0.012292109,-0.042058054,-0.004909966,-0.010910712,-0.000836946,-0.11348068,0.34468135,0.042476524,-0.04846646,-0.001267682,0.5265174,0.031344958
2391,1,-0.0818599,-0.09725722,-0.13400312,-0.7384167,0.087115295,0.01499499,0.044956494,0.07218197,0.029976618,0.2991711,-0.09066318,-0.40967906,-0.13719502,0.03614697,0.15261121,-0.00073234,-0.0203704,-0.31549147,0.10239291,-0.060339533,0.000772543,0.033074703,-0.06640315,0.107657395,-0.017603157,0.009835919,0.006834282,0.112549804,0.29423922,0.01934867,0.049156986,0.032790363,-0.21324791,0.39436355,0.27378288,0.013483548,0.07666062,0.07772739,0.35348645,-0.01593682,0.038617685,0.099471994,0.002743572,0.03714425,-0.02568312,0.07723409,0.02630485,-0.02540236,0.12618421,0.02509792,-0.037685893,-0.07129159,-0.027439991,0.07257657,-0.002178302,0.33154714,0.09360073,0.24963798,0.057789877,0.1489855,-0.051543076
1235,1,-0.054649793,-0.0252902,-0.21637152,-0.37708527,-0.04027613,-0.016221441,-0.005608712,0.056236804,0.009268502,0.39455292,0.030043876,-0.09387503,0.107312225,-0.08955624,-0.142721,0.04953106,-0.004015526,-0.054528516,0.15894605,-0.34832132,-0.15293343,0.017980276,-0.14950785,0.000332653,-0.056958064,0.024707312,0.011395796,0.32690132,0.5215346,0.023620382,0.07874885,0.01760918,0.003374441,-0.11319445,0.20406127,0.38776797,0.19937943,0.16449094,0.26509324,0.07315382,-0.000250468,0.07857087,-0.115717776,-0.08746202,-0.06397149,0.42468616,0.19288737,-0.005605258,0.11134891,0.023017248,0.022847952,0.033699084,0.014372162,0.059504982,-0.07287765,-0.15779689,0.199605,0.25175208,0.12000257,0.2407275,-0.027976472
1282,1,-0.26783356,0.18054238,-0.43887892,-0.42610946,0.027709765,0.0493142,-0.1202247,0.18663254,-0.11955184,0.43707356,-0.12035844,-0.5303049,0.014815467,0.028824313,0.029787984,0.1463082,-0.027965274,-0.13905695,0.01871036,-0.16102684,-0.37236077,-0.092040606,-0.17198943,-0.012696408,0.11532264,0.020850148,-0.063803725,0.024799246,0.41660735,-0.12544982,0.10273647,0.10720643,-0.20838258,0.2093854,0.4878539,0.5245843,0.19485234,0.14389654,0.19891396,0.103403345,0.058088552,-0.09492296,0.09107031,0.1618762,-0.064998716,0.7559773,0.100179434,-0.011033617,0.57953596,-0.045201387,0.00412241,-0.06003114,-0.083592825,0.041929353,0.000176935,-0.21214458,0.04843235,0.13331796,0.09496959,0.3439661,-0.014286227
489,4,-0.18505101,0.031140272,-0.017362006,-0.44489828,0.118885584,0.068363786,-0.025780642,0.041522667,0.020325743,0.42750752,0.031226221,-0.07087895,0.24306634,-0.104399264,-0.080591716,-0.008784936,-0.037676677,-0.093005404,0.21662246,-0.27240646,-0.008593246,-0.011255026,-0.10414662,0.099053174,-0.014947224,0.0438121,-0.06952959,0.16956069,0.4900397,-0.022574,0.095960274,0.170289,-0.1513483,-0.03230901,0.13655426,0.53143203,0.29748765,0.2799346,0.15887757,0.010755773,-0.027872264,0.025529696,0.003315827,-0.104085326,-0.10130625,0.46006083,0.14662078,0.030232498,-0.053934295,-0.044937544,-7.78E-05,-0.015793778,0.020786623,0.043911863,-0.088307574,5.13E-06,0.3203439,0.13438502,0.09511105,0.26222304,-0.028563945
1781,1,0.042291515,-0.123495705,-0.1035157,-0.7137635,0.10449567,-0.014406747,0.062474065,0.10958848,0.042578477,0.52355355,-0.13364825,0.23868933,-0.001282241,-0.032658666,-0.107080415,0.020410594,-0.002314893,-0.38653398,-0.061453592,-0.032672033,-0.0659132,0.013304961,-0.10659018,0.044985555,0.08048907,0.014318932,0.07612445,0.17790523,0.12798908,-0.004868249,0.04223217,-0.001912982,-0.17066266,0.29654476,0.1098534,0.15275578,0.085009575,-0.040541083,0.4316373,0.033521965,-0.036711987,-0.0159327,0.004584869,0.063727774,-0.05112723,-0.1394689,0.093878694,0.00283626,-0.114574164,-0.076742485,0.075328305,-0.022765407,-0.038634535,0.033009067,-0.009601384,0.29743168,0.14225295,0.03162137,0.13951845,0.32720596,-0.03911302
732,5,0.24218048,0.000373963,0.04109625,-0.6070294,-0.024534928,0.022358125,-0.009133763,-0.28902125,0.108513124,0.36779723,0.066150494,0.061982375,0.041418836,-0.0284011,0.19765611,0.063935235,0.018782342,-0.08230674,0.05926358,-0.09642473,0.21904378,0.09961127,0.0283782,0.22160824,0.120354794,-0.036328036,0.033452448,0.2228167,0.3776925,-0.07154674,0.06438613,-0.03291534,-0.08656004,0.005495586,0.090444796,-0.20812707,0.23689799,-0.024825519,0.46016273,0.09946951,0.11517174,-0.060502995,0.15274934,-0.3115701,0.02420785,-0.13836926,0.011993772,0.047428727,0.2983829,0.036607347,0.13700122,-0.007277632,0.10218833,0.07287559,0.004717538,0.061332252,0.2564996,0.3851966,0.17485845,0.24216475,0.006556379
973,1,-0.07789944,0.004857479,-0.08390136,-0.7229877,-0.036626123,0.025598546,0.08078083,-0.015075891,0.002497585,0.37136412,0.1164234,-0.2820174,0.016620824,0.063901454,0.032272287,-0.080982424,-0.028332513,-0.15356316,0.13620156,-0.19207905,-0.109367035,0.12095545,-0.001031454,-0.001558816,-0.04687515,-0.038559902,0.00517495,0.18614598,0.35711566,0.024540553,0.017712355,0.049012702,-0.086808786,0.29150227,0.2617713,0.012078596,0.1482283,0.1758387,0.40597346,0.07667061,0.005371036,0.06307814,0.031410724,-0.006625376,0.022082653,0.009573252,-0.10677708,0.018723555,0.073048696,0.019506352,0.12483185,0.005841512,-0.04549514,0.060865983,-0.001485665,0.18110806,0.181261,0.04262067,0.066639304,0.21575604,-0.061940227
19,2,-0.16377388,0.12309788,-0.18081531,-0.6640049,0.047227085,0.050335117,-0.01014688,-0.025420208,0.088612355,0.28733936,0.12650166,-0.35283515,0.22063385,0.15494189,0.17711547,0.016673494,-0.026486583,0.22557764,0.25014198,-0.22369681,-0.04053319,0.14390838,-0.02175437,0.025034336,0.008604514,-0.14283293,-0.09816209,0.08095691,0.40736818,-0.0630608,0.0035062,0.005691243,-0.16743863,0.116178304,0.26226884,0.20849209,0.0532064,0.23748776,0.23136587,-0.038698517,0.001472295,0.044625442,0.07892135,-0.12828186,0.11184748,0.3375673,-0.10456346,-0.006317786,0.45335132,-0.04157211,0.035904583,0.06169562,-0.07995271,0.05605221,-0.1002054,0.06984355,0.19560772,-0.011555633,0.1542331,0.12568843,-0.017637813
1478,1,0.08731031,-0.07430641,-0.04313468,-0.80975467,0.039704226,0.015027439,0.064011574,-0.004766556,0.100250185,0.3442051,0.03775114,-0.4456002,0.027627189,0.110140674,0.026350431,-0.052318513,-0.019048205,-0.20480406,0.1490897,-0.1498256,0.051390283,0.049555782,-0.08462986,0.0566782,0.09489691,-0.061554793,-0.101442024,0.03754464,0.17670318,0.012657288,-0.030796587,0.09577674,-0.2870823,0.42689037,0.26772523,-0.012067219,0.07670205,-0.011035315,0.40009677,0.08794615,0.086918965,0.039023403,0.09102747,0.088854745,0.019848486,0.3568329,0.059775166,0.076609015,0.34550118,-0.006199102,0.15063682,0.005189245,0.003679533,0.013944414,-0.00251526,0.30846602,0.09145849,0.3509608,0.02345779,0.28999177,0.07519403
1719,4,-0.15652797,0.06801603,-0.19092155,-0.50839746,0.089888714,0.10350472,0.01706975,-0.08602899,0.012973153,0.37059647,-0.010274587,-0.14594035,0.20993455,-0.10112763,0.07275056,-0.034270428,-0.019176345,0.06803858,0.16372366,-0.38057613,-0.08507397,-0.02323787,-0.12500955,0.13777693,-0.092960894,-0.03667305,-0.0672868,0.29577112,0.5808865,-0.009223143,0.16906005,0.14980659,-0.0844169,-0.14070879,0.26724052,0.5198476,0.16319254,0.23599568,0.4074635,0.004206139,-0.058020383,-0.06170498,0.024127478,-0.19882204,-0.1354918,0.57613546,0.0592931,-0.031658072,0.11324141,0.012837518,0.06672167,-0.084320724,0.06794336,0.048111327,-0.014522508,-0.19741791,0.2811633,0.13045636,0.17551254,0.18014038,-0.060226705
2455,4,0.085065335,0.017436989,-0.09575921,-0.1186059,0.10606975,0.012548918,-0.049332853,-0.08248375,-0.05518076,0.44187978,0.15006353,-0.27684835,0.20853153,0.094349004,0.0692792,-0.055158574,0.000342337,0.067628115,0.06956058,-0.3307484,-0.05976869,0.096209526,-0.15960136,0.027073113,0.020311369,0.068940565,6.40E-06,0.074967615,0.5709193,-0.06685312,0.05686298,0.12838505,-0.082993045,0.3575937,0.16781877,0.045119748,0.24765116,0.27583486,0.19996996,0.08449212,0.004950173,-0.110091634,0.051264223,0.04427332,0.09378864,0.41358802,-0.23180217,0.008582572,0.5457837,-0.003801521,0.27252966,0.040261418,-0.015964638,-0.014503947,-0.053012103,0.12315279,0.13703501,0.058712747,-0.13574077,0.3719264,0.09861819
1255,2,0.08226987,-0.17058972,0.07798458,-0.7162475,-0.074900664,-0.08386045,0.06836955,0.0242526,0.122594796,0.5087523,-0.06825063,-0.06942547,-0.06979905,0.07206214,0.10440781,0.020848874,-0.06431716,-0.2829634,0.042196453,0.10036397,-0.013798486,0.02132117,0.0643589,-0.29536423,0.04148805,0.08684969,-0.08739664,-0.00551879,0.13112941,-0.05199149,-0.0350941,0.1004999,-0.39437526,0.4241698,0.20659931,0.1399201,0.031328343,0.2566212,0.3660563,0.12888198,0.08525044,0.09962005,0.05071753,0.02565645,0.041797794,-0.21255545,0.12438697,0.037227694,-0.020352067,0.05220634,0.23677985,-0.022947792,-0.06261994,-0.004159316,-0.068041585,0.44061652,0.012288756,0.006794891,0.085716054,0.5677165,-0.057619806
1259,4,-0.14540651,-0.26353177,-0.030044027,-0.68131316,0.09619438,-0.035955284,0.018801235,0.15903698,-0.015174574,0.40422684,0.032851405,0.07563585,-0.10638781,-0.08144696,0.10763446,-0.008666081,-0.06990401,-0.3893581,0.16014084,-0.11793857,-0.02307061,-0.034933176,-0.06122674,0.00015578,-0.022691846,0.08997177,-0.045976758,0.008119706,0.10808816,-0.034937613,0.02464871,0.032187343,-0.1636747,0.36613342,0.049351085,0.23101419,0.109324805,0.01717968,0.0847978,-0.014599208,-0.0159584,0.00838865,0.015012139,0.10270599,-0.011292789,-0.43416673,0.13286619,0.008985075,-0.14689723,0.070771515,0.12102962,-0.08961242,-0.0794518,0.07967836,0.013855222,0.27850434,0.09465829,-0.06238357,0.023896609,0.41594687,-0.018388364
