id,y,feature_1646,feature_3311,feature_823,feature_2622,feature_2571,feature_1790,feature_3254,feature_1044,feature_1618,feature_988,feature_527,feature_654,feature_1074,feature_1275,feature_110,feature_1627,feature_3206,feature_2105,feature_1837,feature_2019,feature_1544,feature_1613,feature_1629,feature_616,feature_1574,feature_3248,feature_1715,feature_1639,feature_792,feature_2758,feature_1538,feature_1572,feature_632,feature_1464,feature_1898,feature_1029,feature_1471,feature_720,feature_257,feature_1682,feature_1683,feature_1638,feature_1674,feature_1175,feature_3788,feature_244,feature_1232,feature_3806,feature_1995,feature_1577,feature_613,feature_2099,feature_3750,feature_3801,feature_2644,feature_1375,feature_2133,feature_666,feature_750,feature_317,feature_1615
934,1,-0.16430739,-0.031824548,-0.003458356,-0.47680745,0.0530943,0.037140667,0.020892153,-0.03861941,0.11682994,0.40106288,0.13309465,0.089312546,0.083487816,-0.01059244,0.10682552,-0.060838178,-0.06861092,-0.07910181,0.26550376,-0.2777669,-0.10852451,0.07464135,-0.051107295,0.116169296,0.11121631,0.03675791,-0.0801338,0.30213204,0.58276016,-0.027881112,0.11610962,0.15235633,-0.07156336,-0.15985923,0.13532846,0.6029648,0.0378123,0.11170624,0.38857004,0.063751206,-0.058084317,-0.036265716,0.12697554,0.07756663,-0.17304577,0.22311883,0.13740869,-0.05853825,-0.19183795,-0.08600727,0.062970005,-0.037586495,-0.053489067,-0.014733043,-0.10117274,-0.24889708,0.14897834,0.07355786,0.22874762,0.25179237,0.055907186
1904,4,-0.21290207,-0.071022876,-0.13184783,-0.67181337,0.0828388,0.015147988,0.011201368,0.16502115,0.029290574,0.3106893,0.09747276,-0.13472877,-0.10979584,0.00928184,0.32242897,-0.006781209,-0.046195645,-0.22933893,0.18050039,-0.038125023,-0.023349464,0.022059644,-0.03453772,0.08083704,-0.010289031,-0.054224044,-0.08581547,0.011960434,0.31615847,-0.042499285,0.04776894,0.024798326,-0.1686309,0.3355721,0.19278595,0.24354635,0.0404375,0.029412374,0.2838821,-0.020295594,0.00644557,0.10508792,0.06327274,0.18127343,-0.0805576,0.021876512,0.036323894,-0.047679342,0.313023,0.050809775,-0.028593134,-0.105151385,-0.07017738,0.06760583,-0.010271062,0.35357994,0.027473008,0.04884585,0.10229962,0.105179116,-0.016867716
1535,4,-0.18170193,-0.006646352,-0.17813422,-0.5431774,0.054557152,0.062338285,0.010991586,-0.020372342,0.016977442,0.42475364,-0.014895268,-0.14392541,0.21482669,-0.16973037,0.022745915,-0.06957514,0.026955085,-0.13454388,0.21986432,-0.4515421,-0.097042345,-0.07958876,-0.11721726,0.08452568,-0.11265876,-0.004175679,-0.037279516,0.25692448,0.5653214,-0.014551993,0.14796452,0.18704599,-0.1235358,-0.2086534,0.23198403,0.5572044,0.16705185,0.22576074,0.43596858,0.02163645,-0.09701774,-0.048722606,0.04053304,-0.14392205,-0.06705107,0.65410167,0.11818789,-0.005003482,0.2691502,-0.051730547,0.1355013,-0.04621214,0.008392023,0.010288394,0.013498346,-0.17613006,0.23650783,0.10260286,0.18647984,0.19482803,-0.0431337
2405,1,-0.09734611,0.000116911,-0.25867325,-0.65282416,0.11254705,0.07605929,-0.06508824,0.05403539,0.063361645,0.48284253,0.06404307,-0.47196916,0.16236337,0.123372465,0.113420494,-0.032854922,0.001510736,0.093285665,0.06839729,-0.068689495,-0.021609206,0.07005745,-0.107295774,0.06529192,-0.07338834,-0.04408458,0.030923007,-0.042509917,0.57536364,-0.031298943,0.007538565,0.08985021,-0.2664103,0.2637486,0.28411695,0.0795806,0.20584607,0.06953427,0.3276946,0.071828,-0.041356135,0.113236785,0.16680032,0.03320233,0.012625983,0.56053114,0.04901492,-0.039966635,0.44788834,-0.076734476,0.003119874,0.03210431,-0.04881047,0.08775796,-0.06746462,0.10123884,0.13202159,-0.10587972,0.21852027,0.27482015,0.024880502
188,3,-0.021433163,0.2805729,-0.14792177,-0.47979727,-0.039895628,0.012517399,0.04049499,-0.17616764,0.07758753,0.40008038,0.13189809,-0.3169934,0.20137535,0.11579749,0.27210498,0.05863755,0.04264756,0.04996356,0.038851228,-0.16340517,0.04968453,0.15461339,0.024032041,0.09033473,-0.017220588,-0.2612097,-0.13049449,-0.037438516,0.38424614,-0.13737525,0.061004065,0.050822258,-0.10100995,0.001272108,0.32165343,0.0973972,0.06890954,0.1984962,0.1468164,0.101741835,0.00610187,0.09989009,0.05570159,0.09959522,0.11029858,0.28273487,-0.025984246,0.003810676,0.5605271,-0.02421508,0.028100492,0.15468651,0.04913455,-0.07482775,-0.028465744,-0.04470543,0.25569105,0.14527993,-0.001141998,0.2676693,-0.00070532
363,4,-0.18948877,-0.12970845,-0.08491919,-0.7092523,0.08583097,-0.006563995,0.0419132,0.18033984,0.00467571,0.35321325,0.0921523,-0.12903525,-0.084409885,-0.10311302,0.12140409,-0.015864434,-0.042244617,-0.36236012,0.19440165,-0.22887476,-0.056257427,-0.024050407,-0.004215949,0.0801272,-0.06445664,0.02645426,-0.005165567,0.07252697,0.31716248,0.026307158,-0.002590842,0.04625919,-0.1986175,0.2757373,0.14067367,0.22839807,0.15158845,-0.015342819,0.34243497,-0.015953338,-0.03240612,0.020698031,0.023242394,0.08323353,-0.057675593,-0.16208075,0.108066626,-0.01964009,0.06760711,0.061524726,0.048871126,-0.09485079,-0.00855609,0.08096461,-0.004119777,0.18688327,0.12594882,0.10992239,0.19064458,0.21870483,0.01164156
924,1,0.02122304,0.10867764,-0.087997206,-0.005068964,0.0526549,-0.07341145,-0.06768739,-0.001418249,0.004284851,0.42702472,0.051124915,-0.24129628,0.025849642,0.002251215,0.09827398,0.011981989,0.04313545,0.11785025,0.18210712,-0.10667117,-0.10138004,0.05200806,-0.12865989,0.052424088,0.060199175,0.13748635,-0.020665053,0.12525904,0.20760961,0.028791074,-0.010844473,0.05571146,-0.020700194,0.16920637,0.10206859,-0.059731863,0.09031712,-0.034470912,0.34087938,0.15719366,0.05126027,-0.15886685,0.13062245,-0.18983509,0.06773521,0.042626224,0.16734858,-0.07160694,0.2420425,-0.005331946,0.14390603,0.06848794,-0.12328075,0.020279352,-0.016018057,0.16318837,0.13141686,0.24716283,0.120758824,0.29338214,0.04897734
190,1,-0.044935975,0.050391037,-0.1014285,-0.73263687,0.08090102,0.013226628,0.061982762,0.12834603,0.020309262,0.4181922,-0.02042464,-0.22880884,-0.05156247,0.04634606,0.11176806,0.07539288,-0.02168179,-0.3187102,0.028701343,-0.04635264,0.006226094,0.09114854,-0.066393144,0.04863625,0.09301143,0.04256213,0.08010081,0.20859224,0.15693055,-0.01441755,0.12375073,-0.00802657,-0.043549508,0.19718876,0.11724676,0.20428284,0.04422231,0.046228092,0.38847682,0.088628575,0.032601967,0.020798825,0.13308501,0.05769412,-0.158841,0.17618114,0.120150834,-0.002439609,0.2065436,-0.057143208,0.024598833,0.066533774,0.006187972,-0.057038583,-0.011528619,0.32473522,0.021828087,0.19411129,0.051317733,0.13634074,-0.045033466
1702,0,0.06462049,0.04482689,0.13041,-0.47442138,0.012071907,0.00278531,-0.04566238,-0.031902034,0.0716495,0.41541335,0.049524635,-0.02741512,0.038795274,0.06114159,0.055530895,-0.033165082,0.013296462,0.058028854,0.048518576,-0.059123293,-0.006733574,0.090608165,-0.063338816,0.022828605,0.053530913,0.062775105,0.031010117,0.109437786,0.26289135,-0.034080185,0.108019084,0.000524608,-0.10798345,0.13911596,0.09998173,0.16296865,0.10102489,0.025564887,0.4049679,0.14018418,0.005029989,-0.021646023,0.16742374,-0.029320566,-0.040325906,0.037529025,0.18374017,-0.009147576,0.042322256,-0.06638303,0.21459292,0.1194527,0.002847885,-0.006047724,0.004892151,0.30741224,0.12840104,0.2976607,0.062656574,0.2354528,0.021473318
184,3,0.106701516,0.41751763,-0.1657915,-0.60889316,-0.023859207,0.05377024,0.009680176,-0.2734381,0.019116638,0.29764128,0.11095547,-0.017017493,0.15087838,0.06438442,0.13331528,0.057406925,0.006025686,-0.06936926,-0.18677975,-0.16758236,-0.054219313,0.21516551,-0.0296049,0.22351138,0.022387795,-0.19190675,-0.13464828,0.07854099,0.5844868,-0.1698123,0.12252979,0.1783111,-0.055871706,0.17617781,0.29678562,0.039721206,0.106493086,0.12683462,0.32155982,0.07623313,0.06574646,0.049019024,0.18738844,-0.060063552,0.07388599,0.29030028,-0.17008081,0.052213896,0.3872497,-0.1026042,0.16393545,0.002635871,0.12701859,0.01983689,0.01131238,-0.22833933,0.17256635,0.10923096,0.10450542,0.26306567,0.049598996
2402,1,-0.004820291,-0.038605493,-0.03014312,-0.7536865,0.08694717,-0.028689425,0.048482202,-0.008260141,0.07384797,0.3428259,0.030565217,-0.012217565,-0.022470735,0.041626826,0.11559069,0.027689926,0.012082464,-0.30140725,0.007692009,-0.042176582,-0.06424733,0.013245849,-0.091926485,0.054142658,0.032611918,0.007716092,0.07529683,0.09962158,0.14269672,-0.027532926,0.07850739,0.01908703,-0.22607653,0.30073136,0.1310371,0.037212264,0.07472868,-0.029110523,0.38023415,0.04254072,-0.026385833,-0.038206127,0.11036,0.07985916,-0.05724277,-0.17717904,0.011356222,-0.017997434,0.057341818,0.046940252,0.171679,-0.11207146,-0.048765376,0.121580355,0.018316653,0.24151832,0.12592462,0.09510874,0.12827761,0.15864892,0.006940528
1448,1,-0.072217114,-0.1667157,-0.037411902,-0.73851454,0.08010657,0.009431229,-0.015810452,0.11705913,0.026309669,0.37645307,0.022022465,0.055060975,-0.08510095,-0.023303421,0.22173809,0.020857558,-0.036540188,-0.39117053,0.04754598,-0.014828593,-0.02629729,0.018962028,-0.021673288,-0.06986006,-0.002365114,0.057101544,-0.036697336,0.09724044,-0.007751184,0.002599017,0.051079046,0.009740995,-0.14474793,0.40235725,0.15622637,0.17346667,0.08904512,-0.06057215,0.26645565,-0.007195372,0.01781579,-0.02216557,0.06339391,0.17234212,-0.03005452,-0.3158427,0.099994816,-0.036585834,-0.000447867,0.015553615,0.1723218,-0.058371358,-0.0744531,0.08437722,0.000705114,0.37675035,0.00434082,0.008112058,-0.030165607,0.27475125,-0.011420948
1226,1,0.037770487,0.007791886,-0.058867756,-0.24925911,0.12259167,-0.019995775,-0.006230284,0.039210357,0.014161566,0.42146719,0.031019617,0.20816833,0.022125913,-0.06715663,-0.08977098,-0.018575381,-0.053263124,0.033793304,0.057621166,-0.16794398,-0.2717789,-0.028606616,-0.07378587,0.08935021,0.10604432,0.052359644,0.002822457,0.14969485,0.5573873,0.030357812,0.061904073,0.10275959,-0.11083666,-0.019600933,0.19803561,0.2907023,0.13463007,-0.100134306,0.36009163,0.045964558,-0.001184841,0.000591815,0.18419503,0.03927793,-0.029615264,0.09782304,0.132505,-0.1126903,-0.14403272,-0.068812594,0.08962362,-0.07084758,-0.001531535,0.034494765,-0.040343598,-0.25611302,0.18713805,0.13385624,0.25334713,0.28051105,0.035471424
398,2,-0.02206691,-0.006473819,-0.06974005,-0.30269223,0.021769412,0.016889134,-0.09872944,0.001594004,0.005429693,0.48978993,0.060069792,-0.002704982,0.09132502,-0.06461916,-0.33786553,0.051554237,0.06704617,0.0759949,-0.027434306,-0.3420203,-0.08332592,0.091583505,-0.099034935,0.01070495,-0.1137411,-0.024911867,-0.028489592,0.23831362,0.3026062,0.03531402,0.11148626,0.055900235,0.22144316,-0.12113462,0.19962096,0.42094153,0.1572536,0.2642419,0.041478664,0.03193211,-0.030371666,0.00391982,0.004234952,-0.11302863,-0.067585655,0.3886507,0.2620965,-0.056328014,0.09787726,0.023805203,0.08889982,-0.06964668,-0.04091106,0.016718155,-0.056294825,0.035830043,0.163872,0.23896667,-0.09743181,0.2731872,-0.051364724
1281,3,-0.14403395,-0.0721978,-0.23119766,-0.39786315,0.13164511,0.05314741,-0.038941257,-0.032850046,-0.010430413,0.37678483,-0.002367526,-0.08210944,0.13410176,-0.057294864,0.011298921,0.0354673,0.06826264,0.001921559,0.12522404,-0.23710233,-0.133515,-0.022104496,-0.14941326,0.026555018,-0.050062537,0.025978558,-0.05626827,0.1767487,0.339282,0.025204534,0.10545723,0.002273824,-0.09137338,0.007271816,0.27474537,0.339942,0.11712312,0.06858549,0.29158232,-0.008968706,0.008350441,-0.000128723,-0.074585885,-0.010565435,-0.072930776,0.23383062,0.08306355,-0.017647257,-0.007687711,0.04544199,0.0677122,-0.06591757,-0.013304747,0.055696536,-0.03461127,-0.031189388,0.1302052,0.13924183,0.153486,0.19826595,-0.036125936
1243,7,-0.09402463,-0.26296845,0.052940134,-0.61070484,0.029357249,-0.056509297,-0.10668402,0.092325546,0.04662877,0.34244496,0.06753202,0.046067763,-0.06842672,-0.057643067,0.040654927,0.014160968,-0.0729216,-0.29267892,0.025270062,-0.053331498,-0.060766812,-0.003184628,0.015063207,-0.030797811,-0.01411763,0.14732018,-0.060963206,0.03392378,0.111334786,-0.002212215,0.006804861,0.053676803,-0.19284807,0.36149246,0.10941626,0.24469395,0.114768215,-0.046983067,0.14080392,0.010959116,0.015497208,0.08238698,0.053517323,0.057960127,-0.04421171,-0.46233043,0.14188659,-0.024339097,-0.18105604,0.019706273,0.09131545,-0.06101625,-0.04604246,-0.017787186,-0.013182361,0.32170352,0.003297536,-0.01708397,-0.0748819,0.47975895,0.05850192
436,3,-0.43251258,-0.056064844,0.056046613,-0.6327342,0.18040273,0.22865956,0.049765874,-0.26381922,0.14726332,0.41280863,0.18213944,0.095184386,0.072003484,0.13153832,0.34199947,-0.1757656,-0.031646393,-0.06302861,0.34177393,-0.30349505,0.064478375,0.3807719,-0.034184363,0.07478041,-0.043322157,-0.14117254,-0.042770285,0.16795775,0.5029924,-0.17129527,0.07898423,0.12872441,-0.06617318,-0.32491136,0.18604533,0.57940274,-0.25557014,-0.060457133,0.3963672,0.02929783,-0.1280618,0.099450275,0.05720034,0.37142918,0.004505201,0.037679672,-0.02009453,0.11056447,-0.06218797,-0.09994348,-0.03305884,-0.15010698,0.04186505,-0.039568678,-0.025138535,-0.21028942,0.08088237,0.211575,0.03068152,-0.028405087,0.13287733
1843,3,0.10168458,0.3921927,-0.2683584,-0.5692881,0.001377811,0.009574337,-0.053112622,-0.118706696,-0.015431321,0.43622825,0.005762185,-0.42083535,0.22743516,0.056118906,0.21619643,0.06465277,0.054439824,-0.03482901,-0.19266894,-0.15965949,-0.062243663,0.17944497,-0.1340181,0.16487876,0.005250741,-0.30811813,-0.04518757,0.0943257,0.63396025,-0.14171082,0.118307404,0.14047356,-0.18902113,0.005806436,0.2702896,0.003580497,0.1555695,0.19613822,0.3679482,0.09218837,0.08230399,0.034243237,0.19062163,0.060018428,0.08993358,0.6799666,-0.12843834,0.039363626,0.73785317,-0.057511166,0.1791434,0.14006524,0.04393534,-0.1075146,-0.083638154,0.014612017,0.19351336,0.06129517,0.08804089,0.28617692,0.11366243
1018,4,-0.3621087,-0.003041541,-0.040950514,-0.630188,0.19571894,0.22539686,0.056695007,-0.054178227,0.05962227,0.5071905,0.23709247,0.22942808,0.14652441,0.1232479,0.31304333,-0.059806492,-0.10879805,-0.077831976,0.3200895,-0.068370186,0.116175026,0.22193249,-0.050355475,0.10144281,0.014998016,0.003435721,-0.14251491,0.15359406,0.534501,-0.069404215,-0.004511238,0.029855462,0.01912747,-0.02210331,0.07903792,0.6262568,-0.023165789,-0.21250537,0.1859923,0.16428699,-0.13237497,0.05815886,0.1706581,0.24092954,-0.00890182,0.033083282,0.0905788,0.15480617,-0.2168473,-0.12715907,-0.038430654,-0.03837244,0.113407485,-0.009850302,-0.109158695,-0.06551288,0.05558858,0.14383593,0.11048641,-0.025498584,0.14224751
220,6,-0.18230449,-0.10342795,-0.07552593,-0.35255224,0.08902067,0.04005187,-0.09529481,0.007499149,-0.045590855,0.33973643,0.065272614,-0.13109368,0.32090375,-0.11509666,0.22327226,-0.049804147,-0.033669375,-0.1610832,0.38521716,-0.42535573,-0.17285965,-0.037992354,-0.16405159,0.10469057,-0.06593964,0.07079779,-0.00963599,-0.08776331,0.3092142,0.031288806,0.15631935,0.15878952,-0.24003051,0.0797769,0.13812731,0.23908818,0.089350946,0.23162742,0.21617374,0.032331627,-0.05025569,0.047902077,-0.034486443,0.062303495,-0.008107755,-0.048007175,-0.012552999,0.006387413,0.5231416,-0.044318035,0.10421231,-0.044429287,-0.03558905,-0.002036045,-0.071250774,0.23567271,0.07951697,0.00371403,0.06823689,0.33456248,-0.05773472
1826,2,0.081853524,0.27589753,-0.12555759,-0.59403557,-0.14866826,-0.0022527,0.027072057,-0.12640603,-0.033539847,0.408417,0.039245717,-0.16598777,0.104921654,0.048752755,0.09092191,0.029450012,0.11333673,0.05162101,0.07465311,-0.2555476,-0.087752864,0.01668103,-0.09975811,0.13067378,0.10606581,-0.1503849,0.023187479,0.06547299,0.40051958,-0.1756323,0.04613278,0.21746574,-0.042171113,-0.0368846,0.28065377,0.02817887,0.005590712,0.11373545,0.37749436,0.16466749,0.10151041,0.07918403,0.14586964,-0.035444126,0.018120931,0.2721496,0.08210954,0.045657754,0.5492195,-0.076296926,0.14505906,0.13677242,0.021938168,-0.033314854,-0.07037352,-0.08765044,0.24242005,0.19298466,0.13055226,0.32091758,0.04380584
1025,3,0.07441844,0.33035797,-0.10541197,-0.5353451,-0.012393594,0.04943577,0.10383046,-0.21519151,-0.017527271,0.33228764,0.07885038,0.026489254,0.13992402,0.06030457,0.12811428,0.016688988,0.09018316,0.029880635,-0.04754317,-0.17802313,-0.08836705,0.17098688,-0.10176097,0.20981033,0.030520253,-0.23694497,-0.09211798,0.06694751,0.4909722,-0.14800806,0.18096183,0.16201846,-0.075080805,0.007485823,0.3114292,0.008986142,-0.012605081,0.18454282,0.37170437,0.1142299,0.02392751,0.061918892,0.16695541,0.1470628,-0.020916583,0.23626168,-0.059109945,0.026064387,0.60001516,-0.09227086,0.15561494,0.030218177,0.07478721,0.037317824,-0.027843421,-0.1866331,0.225488,0.22333358,0.089196905,0.2777605,0.05059424
1476,0,-0.06300563,0.048675675,-0.09238011,-0.5545406,0.06306502,0.05997,-0.029461145,0.03926401,-0.114726864,0.40961045,0.0961404,-0.1183422,0.19788034,-0.16468698,0.118848495,-0.033626705,-0.03872478,-0.34494022,0.26937866,-0.33944967,-0.064656645,0.0461237,-0.005681229,0.024294097,0.0592943,0.046450045,-0.09609342,-0.0404963,0.2568581,0.007096733,0.14784765,0.16048491,-0.02811437,0.18967286,0.27405885,0.3498969,0.20583728,0.047222205,0.106922865,0.094287395,0.09328943,0.1781634,-0.084229454,0.13150252,-0.16439658,0.038368344,0.08734271,-0.008738617,0.4073083,0.037554372,0.11536073,0.022731718,-0.13810481,0.013566647,-0.08327431,0.15848948,-0.013964493,0.1107206,-0.27881455,0.4375819,-0.09078279
1250,1,0.12321447,0.06578736,-0.2330862,-0.38704532,0.06864631,0.021966249,-0.001570218,-0.11337935,0.15252203,0.4957685,0.2320861,-0.18711697,0.16029593,0.06591806,0.2507007,-0.007843806,0.03507902,0.21301305,-0.1117424,0.059702944,0.05749463,0.21717928,0.04796968,0.200284,-0.000372216,-0.09939365,-0.07623731,-8.45E-05,0.55995506,0.011919812,-0.003072354,0.12379714,-0.013370045,0.23777369,0.17163472,-0.23357892,0.036454648,0.15039797,0.24182996,0.07821796,0.013571114,0.16036814,0.18904424,0.32915348,-0.026146406,0.58968836,-0.17248045,-0.02026233,0.76654655,-0.050534077,0.21921167,0.15696785,-0.002227116,0.02665675,-0.13646808,0.13511528,0.18697096,-0.18416704,-0.0787489,0.35857454,0.09004264
1143,4,-0.32805172,-0.043498546,0.122687966,-0.58233166,0.19888973,0.20397647,0.04299692,-0.09518534,0.12034091,0.44334328,0.18988587,0.15063325,0.052453022,0.10033537,0.29305255,-0.059108272,-0.08530686,-0.14846522,0.17321594,-0.0642542,-0.01677828,0.25408256,-0.14844032,0.07800564,-0.016605632,-0.05486538,0.028729966,0.093700096,0.56564397,-0.088112995,0.00227827,0.122021675,-0.018322539,-0.18153554,0.122853465,0.51524246,-0.17900163,-0.14090428,0.4911807,0.10713841,-0.09554804,0.047736507,0.22804573,0.3417659,-0.16583797,0.10153547,0.113188624,0.08817032,-0.033289727,-0.15348192,-0.036471594,0.015360788,-0.008125359,-0.027418384,-0.03211763,-0.049992986,-0.010472786,0.21075594,0.16584624,0.101745225,0.11324063
1994,4,-0.11359499,0.0655462,-0.09569745,-0.6017049,0.004382699,0.13016762,0.06592026,0.04118253,-0.04748152,0.48243582,0.15195416,-0.41501343,0.15694255,-0.028109826,0.12655416,0.031672973,0.003244036,-0.1797457,0.1252754,-0.100438274,-0.11812729,-0.04414177,-0.11612583,0.018739447,-0.05845813,-0.07210984,-0.093505844,0.07565802,0.17022559,0.010167776,0.011876942,0.034558583,0.10382397,0.123240456,0.22567035,0.4559171,0.037008885,-0.015727373,0.15570568,0.033136304,-0.08769603,0.01778073,-0.000918563,0.20718426,0.051263474,0.077666,0.09349003,-0.002975924,0.036807895,-0.07986671,0.10678647,-0.01979302,-0.05096423,0.08443436,-0.032004796,0.19437297,0.15423037,0.22866577,-0.09795734,0.0618886,-0.04456808
1894,1,0.05412745,0.008543193,-0.05564006,-0.768945,0.030788636,0.026999498,0.06531935,-0.011708693,0.000938201,0.41718268,-0.018251335,0.020610414,0.009973147,-0.00118846,0.19390962,0.033152457,-0.05360043,-0.3172758,-0.010167206,-0.004731337,0.007180928,0.087015,-0.043246526,0.001065502,0.042058963,-0.019643063,-0.019738914,0.11043498,0.22332616,-0.026270913,0.08507634,-0.01061746,-0.10816825,0.246614,0.11706174,0.111612454,0.07835561,0.05149282,0.3758014,0.09457067,0.01362754,0.001223415,0.124090046,0.023284333,-0.0647719,-0.16339624,0.124174826,-0.019588355,-0.030717725,-0.023981689,0.09935598,-0.060215764,0.02115849,0.010249605,0.012267573,0.2616076,0.03999446,0.099451795,0.16079092,0.19537812,-0.009938169
167,4,-0.13557903,-0.10717035,-0.038904287,-0.45875478,0.12312888,0.1348857,-0.09171963,0.021375885,-0.096204855,0.34041634,0.14787376,-0.039651383,0.26003405,-0.20112929,0.14486262,-0.017797777,0.01626104,-0.13866374,0.1828622,-0.23868304,-0.25022817,-0.082736075,-0.17995644,0.13525379,-0.079898186,-0.003178537,-0.001289173,-0.07916819,0.23419069,0.027395839,0.12056091,0.1767316,-0.19065262,0.16611664,0.181876,0.38276604,0.14025903,0.32633528,0.2457129,0.047282696,-0.049647562,-0.03245004,-0.015558715,0.1618137,-0.055904757,0.08945646,-0.08478979,-0.021399094,0.4509267,-0.05518651,0.19700943,-0.11307086,-0.06792298,0.06122595,-0.07011859,0.22076207,0.1365333,-0.107323125,0.058475856,0.27796206,-0.009747031
1856,4,-0.09705774,-0.06087084,0.11025392,-0.65120137,0.08422867,0.07843925,-0.04078559,0.090107135,-0.050743997,0.33385035,0.16256963,-0.41331974,0.11380952,-0.07997963,0.15674703,-0.080324546,0.032323115,-0.4363269,0.29909673,-0.3851729,-0.21504486,-0.16399065,-0.18076184,0.16020897,-0.15864645,0.12109435,-0.13576531,-0.10613236,0.2165826,-0.021052293,0.033954766,0.24810068,-0.058673874,0.15075094,0.15909435,0.46376845,0.17718108,0.16718985,0.017711567,0.008927604,-0.005711719,0.10207824,0.020872904,0.32230797,0.029372057,-0.010688667,0.10600992,0.002760608,0.32448635,-0.03379927,0.12073855,0.036109835,-0.040995054,0.018244065,-0.020750709,0.18634452,0.033328854,0.36857477,-0.26921237,0.24490665,0.03639774
1708,5,0.07890883,0.022071667,-0.06993385,-0.768279,0.05725958,0.03253919,-0.022908086,0.1428628,0.064507164,0.2947005,0.13655104,0.1689687,0.026478188,0.05741214,0.24077716,0.11546022,0.011291979,-0.3451371,0.12709258,-0.15587372,0.18077753,0.062344626,0.034141306,0.028325707,0.13558136,0.058386106,0.037996385,0.072284885,0.21999021,-0.009687552,-0.004836236,-0.016103232,-0.27438185,0.28612718,0.043360673,-0.006771871,0.10833935,0.0678705,0.26687902,0.12710111,0.03005241,0.045485888,0.15927352,0.030088164,-0.09925843,-0.1566558,0.14423609,0.03809789,0.42179766,0.03352043,0.15033066,0.000212844,-0.021493537,0.050018802,0.033384297,0.19267611,-0.008562071,-0.10059353,-0.043488435,0.2001671,-0.001648302
1576,4,-0.0833639,-0.17717104,-0.065225676,-0.3560634,0.09778526,0.070627905,-0.039097644,0.036169156,-0.0874337,0.43234038,-0.075921126,-0.068181,0.31906575,-0.08739824,0.006761925,-0.05520112,0.015370232,-0.14566746,0.28562826,-0.30758226,-0.2078532,-0.029148865,-0.10695803,0.08181836,0.027713746,0.024074135,-0.07883227,-0.12295274,0.23085427,0.05715612,0.12131425,0.1696669,-0.2115822,0.25723645,0.15398806,0.27147144,0.110066794,0.28736323,0.041604176,0.036548443,-0.04023247,0.05730276,-0.051553037,0.02302447,0.055903427,0.021359982,-0.067199335,-0.042219736,0.12644489,-0.13696218,0.12748362,-0.06291854,-0.034873713,0.015814854,-0.007600878,0.2761677,0.14666718,-0.18331511,0.045344174,0.4357252,-0.052971818
1035,3,0.000225786,0.09368796,-0.09700631,-0.7031793,-0.042657357,0.08557812,0.043023147,-0.08778693,0.09396655,0.3157795,0.0984487,-0.2481881,0.020381909,0.06779669,0.11977676,-0.07143653,-0.038199242,-0.19477236,0.15537599,-0.20901163,-0.024112778,0.14132138,-0.048265953,0.039599087,-0.18204471,-0.076478764,-0.00328217,0.14204194,0.44011098,-0.073895276,0.045541342,0.03842163,-0.10417815,0.19775507,0.25420803,0.082204565,0.07469857,0.17288575,0.41235155,0.08641153,-0.003682719,0.02430337,0.06128168,-0.034463312,0.042839758,0.08036582,-0.08505022,-0.019607205,0.12327304,-0.0353144,0.13128072,-0.023543885,0.00318526,-0.008172005,-0.03928233,0.09627953,0.18212508,0.21295421,0.044944488,0.08005395,-0.08918595
989,1,0.0375617,0.029647155,-0.044456203,-0.5430659,0.009323324,-0.04803756,0.014352019,-0.03500996,0.016647745,0.3259946,0.09205211,0.2747947,0.08122989,-0.15771344,-0.08502968,-0.03733491,0.010279081,-0.11651369,-0.09275787,-0.18585433,-0.05049268,-0.02544786,-0.12106535,0.10455541,-0.03249768,0.009804021,-0.026051352,0.20427902,0.5416589,0.025250874,0.121356204,0.09977146,-0.143576,-0.032315083,0.116968095,0.2168846,0.38604093,0.07441525,0.4037009,-0.06800073,0.06611665,-0.059818808,0.15080786,-0.19200383,-0.07413978,0.2377031,0.15974542,-0.045436654,0.04358677,0.08049816,0.15052076,-0.019595122,0.024264837,0.10765294,0.024290176,-0.10509971,0.18284869,0.22322616,0.2674771,0.24119249,0.05248482
1261,1,0.074437685,0.09516137,-0.25776196,-0.806522,0.03244677,0.020440483,0.037354644,0.021803219,0.104332544,0.37172523,-0.057690103,-0.49083802,0.062527955,0.1286627,-0.078761846,-0.029762104,-0.006625273,-0.22993304,0.011342965,-0.18178387,0.007576417,0.08154075,-0.20966053,0.09681103,0.115025,-0.029886894,0.006053042,0.018550985,0.29243994,-0.012207963,0.021728966,0.10235393,-0.27098876,0.44989806,0.36681616,0.017537137,0.09006844,0.11586352,0.46369475,0.12190926,0.07906205,0.037029386,0.08496469,0.12935993,0.05621306,0.55030584,-0.04917681,0.095212735,0.39893833,-0.038573988,0.13707952,0.057433687,0.019862369,-0.012316088,-0.025899807,0.23882486,-0.026417376,0.28334457,0.08004855,0.3184466,0.10622989
